,0,1,2,3,4,5,6,7,8,9,i1,i2,nl
839,361,4177,4888,794,4034,1791,4270,882,3905,648,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
840,708,145,4778,1072,3282,647,953,3974,2780,303,,,"[617.5, 11.0, 2.0, 20.0, 78.0, 8.0, 31.0]"
841,3038,20,54,4738,4005,240,1715,209,3262,2834,,,"[639.4, 20.0, 16.0, 14.0, 102.0, 21.0, 25.0]"
842,1684,98,391,2614,2924,3626,2250,4501,4568,2320,,,"[3432.8, 323.0, 1213.0, 90.0, 83.0, 631.0, 124.0]"
843,461,361,4489,3812,193,708,588,2004,4005,2454,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
844,953,1178,4091,1667,193,1711,4874,2949,76,908,,,"[407.0, 25.0, 84.0, 3.0, 80.0, 24.0, 7.0]"
845,484,145,4881,3102,4342,4642,2543,1522,127,361,,,"[448.8, 40.0, 1.0, 17.0, 98.0, 43.0, 0.0]"
846,3650,145,1379,228,1970,4553,4683,2520,251,4686,,,"[870.2, 54.0, 40.0, 4.0, 77.0, 86.0, 32.0]"
847,174,1679,4091,953,145,4986,240,2149,3198,4642,,,"[1029.2, 95.0, 133.0, 198.0, 121.0, 107.0, 16.0]"
848,2945,1178,3628,2356,323,1102,744,4661,1088,4301,,,"[3394.5, 477.0, 320.0, 24.0, 138.0, 148.0, 44.0]"
849,205,880,189,145,648,259,2747,1984,127,647,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
850,4642,145,200,648,4342,882,1667,193,3905,492,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
851,3576,1287,3032,577,3915,496,1522,80,532,3510,,,"[361.4, 29.0, 2.0, 28.0, 13.0, 16.0, 13.0]"
852,3314,287,2342,1953,125,3185,3085,4829,4340,2474,,,"[2431.8, 84.0, 983.0, 80.0, 101.0, 43.0, 149.0]"
853,3198,4131,1690,1287,3510,361,1418,1662,4814,4139,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
854,2599,4740,2251,2401,27,1747,1957,2359,2004,898,,,"[729.9, 46.0, 100.0, 69.0, 107.0, 87.0, 24.0]"
855,3282,1254,505,895,3337,1984,3888,2355,3241,1055,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
856,2848,3282,708,1667,617,284,416,2782,3459,145,,,"[1815.3, 268.0, 60.0, 170.0, 53.0, 344.0, 7.0]"
857,85,2610,4798,1646,2530,300,4501,4218,945,1096,,,"[2141.5, 170.0, 1164.0, 23.0, 20.0, 340.0, 103.0]"
858,1646,1567,3479,72,3143,112,4478,4683,3314,2530,,,"[2431.8, 84.0, 983.0, 80.0, 101.0, 43.0, 149.0]"
859,3459,2773,1611,1984,4888,803,3335,2392,311,4444,,,"[880.3, 98.0, 11.0, 19.0, 38.0, 190.0, 19.0]"
860,3282,3224,3121,4907,730,3922,1229,2392,54,983,,,"[760.2, 54.0, 33.0, 7.0, 27.0, 84.0, 34.0]"
861,4005,4290,3102,983,238,768,903,21,4929,1493,,,"[635.7, 50.0, 12.0, 46.0, 75.0, 58.0, 16.0]"
862,416,3271,361,1254,4691,3953,3907,276,3068,3798,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
863,2342,2949,2614,4893,125,1704,4283,40,250,416,,,"[528.3, 34.0, 198.0, 23.0, 12.0, 67.0, 26.0]"
864,3519,3314,4501,3210,3424,2949,2401,268,4578,4799,,,"[928.4, 61.0, 231.0, 42.0, 25.0, 108.0, 44.0]"
865,4469,3347,2499,1455,2150,3598,3061,2118,223,2412,,,"[723.4, 62.0, 47.0, 84.0, 85.0, 98.0, 15.0]"
866,4342,2436,416,2782,14,4922,1984,238,1531,4767,,,"[723.4, 62.0, 47.0, 84.0, 85.0, 98.0, 15.0]"
867,4561,145,1287,276,2784,2392,4699,127,3083,3914,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
868,649,2311,1911,4167,2119,2468,4446,3227,4573,1199,,,"[347.1, 11.0, 234.0, 4.0, 15.0, 18.0, 22.0]"
869,4005,4752,357,1106,532,505,708,2665,416,3905,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
870,1650,4752,648,193,145,1984,1762,4005,4527,3510,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
871,2773,4918,258,4642,461,648,1791,361,2848,4561,,,"[390.2, 45.0, 2.0, 21.0, 55.0, 78.0, 0.0]"
872,361,145,4926,246,268,4497,2480,3516,4302,4970,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
873,1317,4895,1391,4290,1088,437,193,617,2522,4955,,,"[313.7, 24.0, 11.0, 12.0, 18.0, 49.0, 11.0]"
874,2860,1029,484,3459,2422,145,1443,4918,2342,1313,,,"[779.8, 69.0, 43.0, 83.0, 91.0, 92.0, 16.0]"
875,145,4642,4270,4661,238,3685,2848,3510,3648,3386,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
876,882,193,2782,416,4790,3068,1531,3985,1667,127,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
877,332,145,2149,3188,3650,284,4752,3102,4895,88,,,"[384.5, 40.0, 3.0, 25.0, 54.0, 33.0, 2.0]"
878,416,4642,1409,3625,798,361,647,3192,2608,2957,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
879,1682,4929,4686,2996,2957,2511,679,3798,1950,4738,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
880,4561,1604,361,3459,594,4642,145,3907,803,2853,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
881,882,1611,4642,4342,1951,1736,4941,610,3102,2139,,,"[612.6, 73.0, 9.0, 36.0, 25.0, 132.0, 12.0]"
882,648,505,3510,3905,80,4814,2880,1821,647,4505,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
883,940,1198,3780,3262,2657,484,240,4593,4960,2975,,,"[466.6, 24.0, 25.0, 44.0, 60.0, 30.0, 16.0]"
884,521,453,3335,183,1317,2964,3459,4752,4722,4305,,,"[587.8, 62.0, 14.0, 47.0, 13.0, 84.0, 17.0]"
885,3271,1667,708,4683,2342,4284,515,240,2377,4761,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
886,1493,4709,145,3107,2210,160,3459,4131,2021,296,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
887,4377,4393,2908,1854,3227,2972,2356,1595,2656,1143,,,"[407.1, 25.0, 109.0, 13.0, 18.0, 42.0, 19.0]"
888,708,1244,150,240,484,654,4783,2941,1983,1306,,,"[793.5, 38.0, 99.0, 27.0, 65.0, 34.0, 27.0]"
889,2310,3337,2694,4683,4711,2903,903,117,3506,2508,,,"[626.7, 57.0, 11.0, 71.0, 98.0, 75.0, 7.0]"
890,361,4342,88,145,4290,1106,617,3907,357,3771,,,"[1471.5, 171.0, 111.0, 33.0, 158.0, 215.0, 11.0]"
891,3102,2355,337,3251,416,2342,2220,2646,3337,4091,,,"[4004.8, 317.0, 804.0, 135.0, 114.0, 616.0, 166.0]"
892,3888,4290,1184,2848,1835,284,3337,1088,4270,4642,,,"[880.3, 98.0, 11.0, 19.0, 38.0, 190.0, 19.0]"
893,1087,1522,2848,145,4790,2633,357,1698,1667,3611,,,"[377.4, 41.0, 2.0, 30.0, 57.0, 69.0, 1.0]"
894,2170,3055,3300,920,532,4342,1471,3067,660,4041,,,"[716.3, 74.0, 20.0, 73.0, 73.0, 86.0, 11.0]"
895,3939,4128,532,647,567,2694,4645,193,4708,1190,,,"[377.4, 41.0, 2.0, 30.0, 57.0, 69.0, 1.0]"
898,1632,882,240,4533,2975,1611,3102,1246,323,1695,,,"[1471.5, 171.0, 111.0, 33.0, 158.0, 215.0, 11.0]"
899,4091,3510,2,1708,3102,1254,361,940,276,3048,,,"[730.0, 35.0, 18.0, 70.0, 112.0, 52.0, 23.0]"
900,3080,296,193,1023,131,3952,2210,956,3590,4130,,,"[2861.3, 388.0, 15.0, 157.0, 268.0, 695.0, 7.0]"
901,2395,1918,203,192,3480,4758,1020,3035,2194,4985,,,"[1096.9, 54.0, 754.0, 6.0, 15.0, 110.0, 69.0]"
902,2680,3903,3459,3243,882,2906,4169,4642,3102,3501,,,"[1196.5, 141.0, 83.0, 20.0, 80.0, 255.0, 20.0]"
903,3175,3307,2143,4028,4084,3314,3352,4026,369,2730,,,"[4294.7, 310.0, 1107.0, 209.0, 113.0, 615.0, 191.0]"
904,505,2511,3510,416,708,3198,4922,4177,4406,2204,,,"[271.6, 34.0, 10.0, 8.0, 26.0, 38.0, 1.0]"
905,361,240,2158,2355,301,3154,3164,320,1485,1113,,,"[474.6, 48.0, 37.0, 23.0, 25.0, 44.0, 13.0]"
906,4497,4844,361,240,3510,152,3164,1762,3271,459,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
907,1993,4014,1038,2547,3225,2536,3026,2661,3918,3173,,,"[789.4, 117.0, 2.0, 26.0, 45.0, 234.0, 1.0]"
908,3375,2210,2356,4005,2149,647,565,648,4890,2907,,,"[445.4, 51.0, 51.0, 29.0, 32.0, 53.0, 7.0]"
909,4642,594,3953,2301,648,4668,3794,4474,4412,70,,,"[1552.7, 194.0, 12.0, 59.0, 111.0, 271.0, 8.0]"
910,4844,3198,4639,4642,1903,2439,1431,2355,3122,3107,,,"[879.6, 45.0, 22.0, 62.0, 55.0, 83.0, 43.0]"
911,2274,300,2119,2300,1561,3439,786,2921,4557,4501,,,"[338.4, 9.0, 242.0, 2.0, 2.0, 18.0, 24.0]"
912,4642,145,205,2782,64,336,193,2004,4270,4169,,,"[93.2, 9.0, 5.0, 7.0, 13.0, 18.0, 0.0]"
913,2274,2296,2949,2478,2160,203,2549,2468,4457,4758,,,"[13.4, 0.0, 8.0, 0.0, 0.0, 0.0, 1.0]"
914,4954,740,1048,1173,2949,1557,2409,1711,4096,2274,,,"[1809.3, 27.0, 678.0, 69.0, 79.0, 46.0, 129.0]"
915,1821,586,882,4506,1464,4270,1374,1485,679,2436,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
916,532,4445,3459,2105,505,276,1715,4342,2355,2885,,,"[57.3, 4.0, 0.0, 5.0, 5.0, 8.0, 1.0]"
918,361,1740,1611,4177,138,1287,648,4960,453,145,,,"[659.0, 67.0, 19.0, 52.0, 84.0, 67.0, 8.0]"
919,2105,4128,505,444,2430,3243,484,648,160,1175,,,"[1294.0, 115.0, 11.0, 18.0, 138.0, 164.0, 27.0]"
920,3491,2503,2342,1873,1911,4501,1171,1599,2544,4675,,,"[368.2, 19.0, 183.0, 4.0, 5.0, 37.0, 21.0]"
921,3785,3097,3105,2434,4783,184,3198,145,4169,515,,,"[308.0, 15.0, 16.0, 51.0, 14.0, 13.0, 15.0]"
922,2528,2681,2178,4918,4140,2862,255,782,3230,4645,,,"[6983.0, 643.0, 1301.0, 136.0, 181.0, 1057.0, 231.0]"
923,193,3440,2392,4447,1984,1682,4216,3794,4005,2511,,,"[1510.0, 196.0, 6.0, 21.0, 129.0, 277.0, 6.0]"
924,2756,3565,112,1711,2755,1196,45,145,4804,2139,,,"[454.9, 22.0, 95.0, 47.0, 47.0, 27.0, 20.0]"
925,820,532,357,4568,160,2283,416,4778,45,1903,,,"[308.0, 15.0, 16.0, 51.0, 14.0, 13.0, 15.0]"
926,2663,4071,4045,740,4501,630,4798,4254,2206,282,,,"[4049.0, 3.0, 2479.0, 1.0, 12.0, 0.0, 213.0]"
927,3066,4888,361,286,2890,56,2436,1522,4131,4270,,,"[293.8, 25.0, 3.0, 42.0, 38.0, 48.0, 5.0]"
928,3102,2904,1055,3738,238,3939,2944,617,4493,2158,,,"[293.8, 25.0, 3.0, 42.0, 38.0, 48.0, 5.0]"
929,2409,489,3554,1595,18,4149,989,214,4096,2342,,,"[3185.8, 268.0, 872.0, 78.0, 76.0, 372.0, 128.0]"
930,297,259,679,3509,803,3459,4955,2694,1178,1611,,,"[98.4, 8.0, 5.0, 10.0, 6.0, 10.0, 2.0]"
931,708,239,554,3100,1169,2632,3497,1287,229,4005,,,"[1661.8, 26.0, 280.0, 199.0, 86.0, 41.0, 114.0]"
932,1611,361,1667,2247,98,1642,297,2639,3685,1178,,,"[330.2, 20.0, 22.0, 46.0, 84.0, 14.0, 2.0]"
933,505,205,532,3685,1607,3510,4642,1238,2356,56,,,"[98.4, 8.0, 5.0, 10.0, 6.0, 10.0, 2.0]"
934,205,4233,1984,1068,373,88,4910,4169,3565,145,,,"[98.4, 8.0, 5.0, 10.0, 6.0, 10.0, 2.0]"
935,4131,361,145,2964,3483,4683,3282,1667,3335,238,,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
936,1359,4318,2165,2342,4723,3812,708,4760,4783,3968,,,"[562.0, 18.0, 101.0, 45.0, 30.0, 17.0, 32.0]"
937,1873,2614,3528,1823,1155,3483,2267,1619,98,2075,,,"[2728.3, 173.0, 914.0, 147.0, 74.0, 335.0, 133.0]"
938,4090,145,4642,1736,265,4787,3083,3467,1522,2609,,,"[779.8, 69.0, 43.0, 83.0, 91.0, 92.0, 16.0]"
939,1836,145,361,4290,647,2155,2780,2377,4479,3078,,,"[310.2, 24.0, 32.0, 10.0, 55.0, 20.0, 4.0]"
940,1455,505,416,361,4445,58,3322,882,3510,3397,,,"[722.2, 74.0, 56.0, 110.0, 76.0, 100.0, 11.0]"
941,505,4270,648,1485,484,1431,2105,4793,361,2104,,,"[880.3, 98.0, 11.0, 19.0, 38.0, 190.0, 19.0]"
942,1611,4270,1230,4226,66,4642,4342,357,320,3743,,,"[478.7, 49.0, 12.0, 73.0, 26.0, 92.0, 11.0]"
943,3003,4090,4005,284,145,193,1611,3873,4918,4729,,,"[310.2, 24.0, 32.0, 10.0, 55.0, 20.0, 4.0]"
944,4661,1217,3100,159,3337,4922,4390,1611,3519,3459,,,"[310.2, 24.0, 32.0, 10.0, 55.0, 20.0, 4.0]"
945,2853,193,4767,960,4342,1611,3102,897,1178,2439,,,"[421.4, 35.0, 10.0, 31.0, 83.0, 59.0, 3.0]"
946,1366,4858,4746,1733,1684,4592,3423,988,234,2037,,,"[4411.6, 271.0, 1413.0, 118.0, 131.0, 514.0, 215.0]"
948,1254,1244,109,3102,3810,2949,516,391,708,2656,,,"[4294.7, 310.0, 1107.0, 209.0, 113.0, 615.0, 191.0]"
949,2355,4844,2787,3165,1535,3510,193,3107,127,3319,,,"[125.9, 21.0, 0.0, 6.0, 0.0, 9.0, 0.0]"
950,4501,1918,2987,192,4828,1883,1618,2730,4366,18,,,"[2141.5, 170.0, 1164.0, 23.0, 20.0, 340.0, 103.0]"
951,2160,2474,98,2718,125,4501,109,2342,2037,3715,,,"[247.8, 14.0, 89.0, 14.0, 5.0, 6.0, 13.0]"
952,361,4005,1287,3732,193,768,3459,2021,416,4382,,,"[125.9, 21.0, 0.0, 6.0, 0.0, 9.0, 0.0]"
953,145,4398,620,3952,2686,2101,4428,4561,2355,2586,,,"[404.4, 46.0, 2.0, 22.0, 54.0, 82.0, 1.0]"
954,2274,125,2949,1684,203,3551,945,4573,4149,1137,,,"[82.2, 4.0, 52.0, 0.0, 0.0, 8.0, 4.0]"
955,4400,1595,750,1684,255,2718,3290,4789,98,3314,,,"[426.8, 43.0, 126.0, 8.0, 11.0, 79.0, 13.0]"
956,2988,2691,897,4880,3963,2694,3510,4963,1287,2860,,,"[299.7, 18.0, 28.0, 3.0, 74.0, 15.0, 3.0]"
958,4005,3903,4342,209,4642,648,145,744,617,882,,,"[472.2, 39.0, 31.0, 39.0, 22.0, 76.0, 17.0]"
960,112,98,104,2949,4096,2563,109,2207,3519,4394,,,"[1345.3, 95.0, 508.0, 43.0, 26.0, 186.0, 64.0]"
962,361,708,2782,3125,4469,2691,276,217,371,4227,,,"[424.8, 39.0, 4.0, 15.0, 17.0, 76.0, 13.0]"
963,193,4187,145,2890,3102,251,2782,416,3092,1178,,,"[363.6, 37.0, 4.0, 21.0, 61.0, 47.0, 1.0]"
964,3510,459,145,908,4922,571,1715,1662,238,617,,,"[353.6, 25.0, 22.0, 5.0, 22.0, 11.0, 16.0]"
967,2104,565,829,4091,3932,266,1740,3861,2421,4790,,,"[1186.3, 30.0, 84.0, 81.0, 70.0, 25.0, 72.0]"
968,505,320,4177,361,3706,296,4718,648,3102,4888,,,"[749.6, 62.0, 62.0, 87.0, 71.0, 77.0, 20.0]"
969,648,525,1379,1740,749,744,3335,621,4960,1097,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
970,361,3102,1740,3080,532,4826,3794,1871,1736,2912,,,"[200.2, 19.0, 19.0, 25.0, 29.0, 31.0, 2.0]"
971,4139,1602,1601,562,3979,4871,2608,193,3438,4926,,,"[200.2, 19.0, 19.0, 25.0, 29.0, 31.0, 2.0]"
972,4344,3102,4961,1611,928,268,3888,193,145,196,,,"[429.6, 51.0, 5.0, 76.0, 48.0, 106.0, 3.0]"
973,3901,3282,361,160,4683,1196,2197,803,145,853,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
974,630,2296,2342,3314,2274,3290,2478,4239,3389,337,,,"[460.9, 30.0, 188.0, 22.0, 11.0, 19.0, 23.0]"
975,1667,357,4445,505,4945,4527,262,1049,2392,416,,,"[827.5, 70.0, 18.0, 45.0, 52.0, 83.0, 27.0]"
977,2949,3571,1244,740,4573,282,62,1209,1646,1911,,,"[4725.9, 304.0, 1521.0, 187.0, 301.0, 454.0, 196.0]"
978,391,2088,1854,2688,4340,4804,2503,4799,4537,282,,,"[5356.3, 453.0, 1694.0, 202.0, 109.0, 134.0, 213.0]"
979,695,1074,2251,2439,53,71,1601,953,484,1196,,,"[406.0, 31.0, 69.0, 13.0, 61.0, 24.0, 7.0]"
980,956,37,2873,3210,2176,927,4084,3109,3175,1074,,,"[672.4, 67.0, 134.0, 16.0, 45.0, 68.0, 18.0]"
981,3483,4084,2096,2025,4245,2730,2656,1176,4858,4132,,,"[587.2, 48.0, 161.0, 18.0, 18.0, 93.0, 22.0]"
982,990,145,2356,3198,2104,1074,708,647,1944,2355,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
983,953,4960,3510,240,1601,4783,4400,174,744,2906,,,"[58.3, 3.0, 9.0, 4.0, 11.0, 4.0, 1.0]"
984,3198,4284,145,361,2256,4930,2342,4814,3424,1611,,,"[58.3, 3.0, 9.0, 4.0, 11.0, 4.0, 1.0]"
986,117,3459,3102,4918,1317,2458,320,4793,3932,4888,,,"[3329.3, 350.0, 117.0, 291.0, 401.0, 581.0, 39.0]"
987,4642,4187,145,647,3102,1485,4683,4493,2454,882,,,"[533.4, 57.0, 15.0, 40.0, 64.0, 58.0, 5.0]"
988,4520,1715,1836,2773,4118,1607,3519,3165,2392,604,,,"[533.4, 57.0, 15.0, 40.0, 64.0, 58.0, 5.0]"
989,1667,3048,2377,882,361,708,276,3565,1315,112,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
990,2792,361,1740,3337,647,66,3078,4826,4738,4090,,,"[434.4, 15.0, 4.0, 7.0, 61.0, 25.0, 17.0]"
991,505,646,674,416,3905,4844,983,10,276,3930,,,"[695.2, 79.0, 12.0, 26.0, 59.0, 121.0, 9.0]"
992,4091,2639,4642,296,708,1485,1261,3028,3908,3685,,,"[1203.1, 74.0, 54.0, 25.0, 164.0, 58.0, 24.0]"
993,2421,357,361,1611,268,2848,648,41,4888,453,,,"[723.4, 62.0, 47.0, 84.0, 85.0, 98.0, 15.0]"
994,4926,276,2256,127,361,284,3164,3837,3282,2499,,,"[102.7, 11.0, 7.0, 4.0, 6.0, 6.0, 2.0]"
995,4344,3080,1715,3519,2920,145,4778,193,45,4922,,,"[238.7, 12.0, 21.0, 39.0, 36.0, 15.0, 7.0]"
996,145,1871,521,4960,2139,818,2377,1667,4005,3355,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
997,989,3423,98,4245,4966,1854,1823,4026,3479,3453,,,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
998,2004,3643,2633,1725,4783,4640,2454,461,1443,4333,,,"[238.7, 12.0, 21.0, 39.0, 36.0, 15.0, 7.0]"
999,1667,27,4131,4888,708,3510,361,1080,2355,3459,,,"[3137.9, 254.0, 231.0, 341.0, 207.0, 348.0, 103.0]"
